links,dates,places,scores_exterieur,scores_domicile,domiciles,exterieurs,vainqueurs
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nantes-dijon-live/477290,2020-12-13 15:00:00,Nantes,1,1,Nantes,Dijon,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lorient-nimes-live/477288,2020-12-13 15:00:00,Lorient,0,3,Lorient,Nîmes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lille-bordeaux-live/477287,2020-12-13 17:00:00,Lille,1,2,Lille,Bordeaux,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-ol-live/477292,2020-12-13 21:00:00,Paris,1,0,Paris-SG,Lyon,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/dijon-lille-live/477297,2020-12-16 19:00:00,Dijon,2,0,Dijon,Lille,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/montpellier-metz-live/477300,2020-12-16 19:00:00,Montpellier,2,0,Montpellier,Metz,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/angers-strasbourg-live/477295,2020-12-16 19:00:00,Angers,2,0,Angers,Strasbourg,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nimes-nice-live/477301,2020-12-16 19:00:00,Nîmes,2,0,Nîmes,Nice,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/reims-nantes-live/477303,2020-12-16 19:00:00,Reims,2,3,Reims,Nantes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/ol-brest-live/477298,2020-12-16 21:00:00,Lyon,2,2,Lyon,Brest,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-lorient-live/477302,2020-12-16 21:00:00,Paris,0,2,Paris-SG,Lorient,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/rennes-om-live/477304,2020-12-16 21:00:00,Rennes,1,2,Rennes,Marseille,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/monaco-lens-live/477299,2020-12-16 21:00:00,Monaco,3,0,Monaco,Lens,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/bordeaux-asse-live/477296,2020-12-16 21:00:00,Bordeaux,2,1,Bordeaux,Saint-Étienne,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/metz-lens-live/477310,2020-12-19 17:00:00,Metz,0,2,Metz,Lens,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/om-reims-live/477309,2020-12-19 19:00:00,Marseille,1,1,Marseille,Reims,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nice-ol-live/477312,2020-12-19 21:00:00,Nice,4,1,Nice,Lyon,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/brest-montpellier-live/477305,2020-12-20 13:00:00,Brest,2,2,Brest,Montpellier,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/dijon-monaco-live/477306,2020-12-20 15:00:00,Dijon,1,0,Dijon,Monaco,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nantes-angers-live/477311,2020-12-20 15:00:00,Nantes,1,1,Nantes,Angers,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/strasbourg-bordeaux-live/477314,2020-12-20 15:00:00,Strasbourg,2,0,Strasbourg,Bordeaux,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/asse-nimes-live/477313,2020-12-20 15:00:00,Saint-Étienne,2,2,Saint-Étienne,Nîmes,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lorient-rennes-live/477308,2020-12-20 17:00:00,Lorient,3,0,Lorient,Rennes,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lille-psg-live/477307,2020-12-20 21:00:00,Lille,0,0,Lille,Paris-SG,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/rennes-metz-live/477324,2020-12-23 19:00:00,Rennes,0,1,Rennes,Metz,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lens-brest-live/477317,2020-12-23 19:00:00,Lens,1,2,Lens,Brest,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/bordeaux-reims-live/477316,2020-12-23 19:00:00,Bordeaux,3,1,Bordeaux,Reims,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nice-lorient-live/477321,2020-12-23 19:00:00,Nice,2,2,Nice,Lorient,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nimes-dijon-live/477322,2020-12-23 19:00:00,Nîmes,3,1,Nîmes,Dijon,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/montpellier-lille-live/477320,2020-12-23 21:00:00,Montpellier,3,2,Montpellier,Lille,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/ol-nantes-live/477318,2020-12-23 21:00:00,Lyon,0,3,Lyon,Nantes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-strasbourg-live/477323,2020-12-23 21:00:00,Paris,0,4,Paris-SG,Strasbourg,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/angers-om-live/477315,2020-12-23 21:00:00,Angers,1,2,Angers,Marseille,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/monaco-asse-live/477319,2020-12-23 21:00:00,Monaco,2,2,Monaco,Saint-Étienne,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nantes-rennes-live/477331,2021-01-06 19:00:00,Nantes,0,0,Nantes,Rennes,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lorient-monaco-live/477327,2021-01-06 19:00:00,Lorient,5,2,Lorient,Monaco,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/metz-bordeaux-live/477330,2021-01-06 19:00:00,Metz,0,0,Metz,Bordeaux,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/brest-nice-live/477325,2021-01-06 19:00:00,Brest,0,2,Brest,Nice,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/strasbourg-nimes-live/477334,2021-01-06 19:00:00,Strasbourg,0,5,Strasbourg,Nîmes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/ol-lens-live/477328,2021-01-06 21:00:00,Lyon,2,3,Lyon,Lens,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lille-angers-live/477326,2021-01-06 21:00:00,Lille,2,1,Lille,Angers,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/asse-psg-live/477333,2021-01-06 21:00:00,Saint-Étienne,1,1,Saint-Étienne,Paris-SG,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/om-montpellier-live/477329,2021-01-06 21:00:00,Marseille,1,3,Marseille,Montpellier,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/reims-dijon-live/477332,2021-01-06 21:00:00,Reims,0,0,Reims,Dijon,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/rennes-ol-live/477344,2021-01-09 21:00:00,Rennes,2,2,Rennes,Lyon,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-brest-live/477342,2021-01-09 21:00:00,Paris,0,3,Paris-SG,Brest,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nimes-lille-live/477341,2021-01-09 21:00:00,Nîmes,1,0,Nîmes,Lille,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/dijon-om-live/477336,2021-01-09 21:00:00,Dijon,0,0,Dijon,Marseille,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/monaco-angers-live/477339,2021-01-09 21:00:00,Monaco,0,3,Monaco,Angers,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lens-strasbourg-live/477337,2021-01-09 21:00:00,Lens,1,0,Lens,Strasbourg,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/montpellier-nantes-live/477340,2021-01-09 21:00:00,Montpellier,1,1,Montpellier,Nantes,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/metz-nice-live/477338,2021-01-09 21:00:00,Metz,1,1,Metz,Nice,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/bordeaux-lorient-live/477335,2021-01-09 21:00:00,Bordeaux,1,2,Bordeaux,Lorient,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/reims-asse-live/477343,2021-01-09 21:00:00,Reims,1,3,Reims,Saint-Étienne,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/montpellier-monaco-live/477351,2021-01-15 21:00:00,Montpellier,3,2,Montpellier,Monaco,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/om-nimes-live/477350,2021-01-16 17:00:00,Marseille,2,1,Marseille,Nîmes,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/angers-psg-live/477345,2021-01-16 21:00:00,Angers,1,0,Angers,Paris-SG,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/brest-rennes-live/477346,2021-01-17 13:00:00,Brest,2,1,Brest,Rennes,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nantes-lens-live/477352,2021-01-17 15:00:00,Nantes,1,1,Nantes,Lens,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nice-bordeaux-live/477353,2021-01-17 15:00:00,Nice,3,0,Nice,Bordeaux,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/strasbourg-asse-live/477354,2021-01-17 15:00:00,Strasbourg,0,1,Strasbourg,Saint-Étienne,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lille-reims-live/477347,2021-01-17 17:00:00,Lille,1,2,Lille,Reims,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/ol-metz-live/477349,2021-01-17 21:00:00,Lyon,1,0,Lyon,Metz,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lorient-dijon-live/477348,2021-01-27 21:00:00,Lorient,2,3,Lorient,Dijon,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-montpellier-live/477361,2021-01-22 21:00:00,Paris,0,4,Paris-SG,Montpellier,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lens-nice-live/477357,2021-01-23 17:00:00,Lens,1,0,Lens,Nice,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/monaco-om-live/477359,2021-01-23 21:00:00,Monaco,1,3,Monaco,Marseille,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/bordeaux-angers-live/477355,2021-01-24 13:00:00,Bordeaux,1,2,Bordeaux,Angers,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/metz-nantes-live/477358,2021-01-24 15:00:00,Metz,0,2,Metz,Nantes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/reims-brest-live/477362,2021-01-24 15:00:00,Reims,0,1,Reims,Brest,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/dijon-strasbourg-live/477356,2021-01-24 15:00:00,Dijon,1,1,Dijon,Strasbourg,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/rennes-lille-live/477363,2021-01-24 17:00:00,Rennes,1,0,Rennes,Lille,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/asse-ol-live/477364,2021-01-24 21:00:00,Saint-Étienne,5,0,Saint-Étienne,Lyon,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nimes-lorient-live/477360,2021-02-24 19:00:00,Nîmes,0,1,Nîmes,Lorient,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/ol-bordeaux-live/477369,2021-01-29 21:00:00,Lyon,1,2,Lyon,Bordeaux,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/montpellier-lens-live/477371,2021-01-30 17:00:00,Montpellier,2,1,Montpellier,Lens,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nice-asse-live/477373,2021-01-31 13:00:00,Nice,1,0,Nice,Saint-Étienne,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lorient-psg-live/477368,2021-01-31 15:00:00,Lorient,2,3,Lorient,Paris-SG,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/brest-metz-live/477366,2021-01-31 15:00:00,Brest,4,2,Brest,Metz,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/angers-nimes-live/477365,2021-01-31 15:00:00,Angers,1,3,Angers,Nîmes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/strasbourg-reims-live/477374,2021-01-31 15:00:00,Strasbourg,1,0,Strasbourg,Reims,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lille-dijon-live/477367,2021-01-31 17:00:00,Lille,0,1,Lille,Dijon,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nantes-monaco-live/477372,2021-01-31 21:00:00,Nantes,2,1,Nantes,Monaco,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/om-rennes-live/477370,2021-03-10 19:00:00,Marseille,0,1,Marseille,Rennes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/bordeaux-lille-live/477375,2021-02-03 19:00:00,Bordeaux,3,0,Bordeaux,Lille,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/rennes-lorient-live/477382,2021-02-03 19:00:00,Rennes,1,1,Rennes,Lorient,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/metz-montpellier-live/477378,2021-02-03 19:00:00,Metz,1,1,Metz,Montpellier,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/reims-angers-live/477381,2021-02-03 19:00:00,Reims,0,0,Reims,Angers,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/strasbourg-brest-live/477384,2021-02-03 19:00:00,Strasbourg,2,2,Strasbourg,Brest,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/dijon-ol-live/477376,2021-02-03 21:00:00,Dijon,1,0,Dijon,Lyon,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-nimes-live/477380,2021-02-03 21:00:00,Paris,0,3,Paris-SG,Nîmes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/monaco-nice-live/477379,2021-02-03 21:00:00,Monaco,1,2,Monaco,Nice,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lens-om-live/477377,2021-02-03 21:00:00,Lens,2,2,Lens,Marseille,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/asse-nantes-live/477383,2021-02-03 21:00:00,Saint-Étienne,1,1,Saint-Étienne,Nantes,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lorient-reims-live/477387,2021-02-06 17:00:00,Lorient,0,1,Lorient,Reims,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/ol-strasbourg-live/477388,2021-02-06 19:00:00,Lyon,0,3,Lyon,Strasbourg,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lens-rennes-live/477386,2021-02-06 21:00:00,Lens,0,0,Lens,Rennes,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/brest-bordeaux-live/477385,2021-02-07 13:00:00,Brest,1,2,Brest,Bordeaux,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nimes-monaco-live/477393,2021-02-07 15:00:00,Nîmes,4,3,Nîmes,Monaco,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/asse-metz-live/477394,2021-02-07 15:00:00,Saint-Étienne,0,1,Saint-Étienne,Metz,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nice-angers-live/477392,2021-02-07 15:00:00,Nice,0,3,Nice,Angers,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/montpellier-dijon-live/477390,2021-02-07 15:00:00,Montpellier,2,4,Montpellier,Dijon,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nantes-lille-live/477391,2021-02-07 17:00:00,Nantes,2,0,Nantes,Lille,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/om-psg-live/477389,2021-02-07 21:00:00,Marseille,2,0,Marseille,Paris-SG,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-nice-live/477402,2021-02-13 17:00:00,Paris,1,2,Paris-SG,Nice,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/reims-lens-live/477403,2021-02-13 19:00:00,Reims,1,1,Reims,Lens,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/ol-montpellier-live/477399,2021-02-13 21:00:00,Lyon,2,1,Lyon,Montpellier,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/monaco-lorient-live/477401,2021-02-14 13:00:00,Monaco,2,2,Monaco,Lorient,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/rennes-asse-live/477404,2021-02-14 15:00:00,Rennes,2,0,Rennes,Saint-Étienne,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/metz-strasbourg-live/477400,2021-02-14 15:00:00,Metz,2,1,Metz,Strasbourg,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/angers-nantes-live/477395,2021-02-14 15:00:00,Angers,3,1,Angers,Nantes,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/dijon-nimes-live/477397,2021-02-14 15:00:00,Dijon,2,0,Dijon,Nîmes,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lille-brest-live/477398,2021-02-14 17:05:00,Lille,0,0,Lille,Brest,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/bordeaux-om-live/477396,2021-02-14 21:00:00,Bordeaux,0,0,Bordeaux,Marseille,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/brest-ol-live/477405,2021-02-19 21:00:00,Brest,3,2,Brest,Lyon,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/asse-reims-live/477413,2021-02-20 13:00:00,Saint-Étienne,1,1,Saint-Étienne,Reims,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nantes-om-live/477409,2021-02-20 17:00:00,Nantes,1,1,Nantes,Marseille,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/montpellier-rennes-live/477408,2021-02-21 13:00:00,Montpellier,1,2,Montpellier,Rennes,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lens-dijon-live/477406,2021-02-21 15:00:00,Lens,1,2,Lens,Dijon,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nice-metz-live/477410,2021-02-21 15:00:00,Nice,2,1,Nice,Metz,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/strasbourg-angers-live/477414,2021-02-21 15:00:00,Strasbourg,0,0,Strasbourg,Angers,ex-aequo
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/nimes-bordeaux-live/477411,2021-02-21 15:00:00,Nîmes,0,2,Nîmes,Bordeaux,domicile
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/lorient-lille-live/477407,2021-02-21 17:05:00,Lorient,4,1,Lorient,Lille,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/psg-monaco-live/477412,2021-02-21 21:00:00,Paris,2,0,Paris-SG,Monaco,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/rennes-nice-live/477424,2021-02-26 21:00:00,Rennes,2,1,Rennes,Nice,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/bordeaux-metz-live/477416,2021-02-27 13:00:00,Bordeaux,2,1,Bordeaux,Metz,exterieur
https://www.lequipe.fr/Football/match-direct/ligue-1/2020-2021/dijon-psg-live/477417,2021-02-27 17:00:00,Dijon,4,0,Dijon,Paris-SG,exterieur
